run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,prompt_level_strict,passed_instruction_count,supported_instruction_count,unsupported_instruction_count,generated_sha256,generation_input_tokens,generation_output_tokens
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:18,2c617c3b773c0441c1ff3b6fe4769805768156568d3073dbc003630c06bd7396,False,0,0,1,a1a55f6ebdd72d3ab9de5695a0d9bb31639a59d900467f75ce50ad5d7973a3de,32,55
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:19,589b029a3e1770a57878ea8e40662d262e2dc61610ebcd353e5cd990c52e2f46,True,2,2,0,7946a83677d92bc0917b9b7974df49f92d8bd015e61a3c62b611ea718c09f3ae,36,55
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:20,4e409a97bcb48b5a3840bc4a0ef775172e64679177a114d6c84dbc1d1498f7a6,True,2,2,0,6ae21af61b3756729371def85506e775bf0a6d4d4c62f043ea6d2e9d485d2cae,56,200
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:21,604a7cd87db1e2120bdb83443d7c9193a4504e33306c9c2572144145a2dfe3f4,True,1,1,0,70b6b00bdfec2fd7657e45f980d2871d92b42e1cb0a7f2a93a19459cafe67ed1,58,200
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:22,3b5ce47c288021c3609ec511bab5833f419c50cc835c03723a448cdf3ecfc517,False,1,2,0,9c433cdb7c65a6b7e3bb6257a6c90cea05a41c5bfa42706f97df3cb8be74b663,101,200
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:23,79e34c750cb797ac6fe65572f3f6371adedab0a0d0abb1094f8af1ff6716f0c9,False,0,1,0,03f6275c01d43160775d97a152f712d5ee25d0fb58c23fcc05c122f7ec69f896,38,200
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:24,d8c796fadaf59c05d66e1953ce5c2ff309679089c4dcadb3cf01c4fecde2d889,True,1,1,0,063f62a7f354e09909ce4f8bd67de3d6641e70e3c68a0330375b80835e6a1410,35,356
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:25,a1410071b241ce3c95cca856a4eb9f36045dc49caa0add483b095d2c95932b3a,True,2,2,0,0d3fcccdd758d9fccb23d2be0f15878f4848768dfd77b7bf54d07592aa3be9dc,59,356
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:26,1522ed919cbe15830d49ccd9e2f08ee9961c60ab8f50afc9bcead1da3296dfe3,True,2,2,0,d7144baadf2e2e6c71ccd49bb97d32091e7842b2973b8fc0dfb91a580afceb24,50,356
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:27,966a6e5022b570188b254f0454e82ff22e7dfbe3b168253b0a6d5b19acd087e8,False,1,2,0,d5f665a600a0124d0f1398bc6e641ea0e0b569024f1c1edf6f35911d5698d7be,77,356
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:28,a4baf1e7f877090e026808a312ef66b1320715e33fa50b7b92429f9b2a592242,True,1,1,0,6aa7f9433bbb362310ea57dfc401a24c31a3f8eb6d682f6b9eb3dd8aadf077ad,93,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:29,1c0e3de36da2fe803007f80fa01726a9739cd84dfe60a4eebe3bdb6420c25681,False,0,1,0,79ebea8b2bd6f452e54771548a525b77681fa08cf3f1932a76f731fa881e70ab,44,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:30,4b5ea816c97694da22296ede65d4f6df82e7dd8be90b85756d945e20215c1b9a,True,2,2,0,81838ddf2e2f8203196fa207af26df841e2b15e3e54e996584e8c05a7f536a32,42,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:31,e858198126e29d101857d8af876865eac7f311b89a91a7ed1ec78a4977482bfa,False,0,0,1,2b124d6cf792d5db2dbc83b1717d51ea44e9b2b2db2e5e77e56f92e7a0f5b154,40,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:32,19fd41760e793c87be73c5fad3a5baf9fb6acb392ad84119331a5f2952d475d2,True,1,1,0,f5fb2fc7af596aba828389504c83e4f7a4909b043328145083de37711bba1352,31,163
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:33,c1ad8367dfa84fc3f7db67756db377afd8014166394d8521a07ba0abeed9d813,False,2,3,0,e0a5f3c4117ac4c5f3f33e2d915d53780449724ea7ce55df98d02a8bc77b3f32,83,163
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:34,6852702ed58966ea36cead0d9837485b14e9ff3e807d9885178ef240402db7ae,False,1,2,0,1704b71a97cb9db0a62f56484c80804f960053cf66eb99d5025d81808b54e51c,65,163
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:35,779eaa940c794f30f477186f0770c2699870da9a36ebc94ce3941ebc2f96840a,True,1,1,0,3eb9d8d549df5d4d7aa8585d0221f95074797874dcb578fd8bc9f4827d032528,44,163
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:36,2a11c9cf5cda792283474de26502b349edcb2cb3319d84aa430665c7ff5d6111,True,2,2,0,edfb28f61f37a141c2699b1dea62e33deb398484fdf5f78274f26d8399d8767f,48,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:37,a9818e36e63c63ea8468a5000f1cc4d9e1ea7ad99b54d7319fbf9fb5ac91b765,False,0,2,0,fda159f0fb68f1966333fd2650ecd291733a4acfded1d36521c89ff3150e4da0,56,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:38,e5bff74e1eabc87ea638b66a54928573e00310497c0cfcc20ea2a1993bce48f1,True,1,1,0,7d9c887a7462d0fd0c279a50441d8fc967dbed527be4aeb43ac1197a9c8921f3,47,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:39,3ed3106e4530007ae1e778f0895e764e24cbe9cd159e003fb395ef515c78b8c3,False,2,3,0,4818c8bf2911b6e6dece2975549a00dd31e462249e2277bf0e53b09ccd274725,74,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:40,cc847dda8b93992409dfd8922cf9eef8c9a8e1b39a36ad71f766102874d4eac4,False,0,1,0,9f2418d8884fe4534c40ad3dbc0182eba8c5b6d381104608f13569ba00fca69d,46,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:41,0f249468f9731706c6c9a1b72a6952998fde882c4ce5b92f4e38eb464e1c30dc,True,1,1,0,d0ca290c5f38e37884c54a1aa349d90bd145ab4cca276d2644b8e3d7eeb68206,43,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:42,68b91247b50e163335b2dbaaf450bb6d056e974344404ea42787afd4130f1f4d,True,2,2,0,45b57aa97c6e722c9d7ce1088e66ba859becf78b79ba2b12e55a06b9d85955bc,86,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:43,e18f95162f58e261221a20daa75739afc88348361184b84ff2a0241299f2e6c4,False,0,1,0,ec630085cf30eaf14397f5591133fb9e08ccc894ca60c5c1a821d540de4966a7,49,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:44,49e2c70890e174b33057b854f8b0ed4f7ab7f1a201133c16c65a21583f889ac8,True,2,2,0,906c130f82253fe56df290ae3f718752e0a2da191d85d675d4f5b3f690a8ccbc,62,311
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:45,13e1f8c48d32a4d7fdd76cd8830ee1121df93887e9f44e79d45ab9d3ea334d69,True,2,2,0,1ef551be6eb988b90cbe3ef0b1b760dfe52e1cb5c998de744830e0b16da953e7,48,311
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:46,95772f683010a700afee5a57e6686a311171ce65a26921adf82c172a95fd691b,True,1,1,0,af18fb8e141b9fecdfffbbac5a5412c8fe10a4e81e3a732c2093dfa881e2a99e,38,311
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:47,7f1e4fe474951cf3219fbd2f4fa5bc70a0571286e34863353d1dc18d91c809bf,False,0,1,0,c0466c0a38318dbb01833796b810b2a4f9bc5516ff1f952a0ad7e76cc815b2e9,57,311
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:48,029032f15d2db8bc96a04324b71b11ac8cd64b8fb66420d42323fc9f6e8304f1,False,0,1,0,57516f3252aa34c23fc5ad127d4d1de6c9c8594a3967a18a67ef30ac36635eeb,39,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:49,37c54c3574c68f171afe40be7e0a08e8060098b21138056eb63e98b7b6bfb0cc,False,0,1,0,9098e3699aca4d794406da20d453c90681c6581c470700329b84927f8bd4c7d1,51,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:50,fdba31c4b358e594c179eb3b43c97879fdd0c6f7041dfdf01008978a69893731,False,0,0,1,51f0768db1bec76ad11f8d584867ad62f9b58b988dbe2512125c26b1576a67c1,33,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:51,769e58858bfe559e31dcf7ea98f27b4e7896a61d829e0c998a6a0c7abbf3f399,True,2,2,0,38d5fe1e0d5a1d2536e813c396712a692859edd2487b494421f554a5356873e6,57,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:52,fa14aa103e960b67d86ef071304ea030f1735d7a653c2d4bf6d2f4eeedeaacfb,False,1,2,0,0bfe9a0b294265f7f2537d1421ae4a0b95f0209560a8578a6210fdf9e7501959,49,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:53,b49632dd29f8002c3369bdbaba9f095b30fbf8bcfaedabe882d09fe084cbd575,True,1,1,0,84a7fd000aea5957bd37b321e8786f07a08e01a11f2cebd6eb1a0ac66da17658,47,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:54,bc9da8c1cc81463c30ed4213010ad6ba860df66aa9af2078b3e15a57cf46c7d8,True,2,2,0,fd84d27e182982d45d503ff15b808416ccc5a1f0e1b82120c0e6fe3223cc7295,91,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:55,c619249300e8a6d9cb27223bad0c0ccd4aa4e354f78a5f5d973e8af431666da4,False,1,2,0,9c1d68565112966b6c3a378eaba28ec0ad6889c21bd8ddb4fa6826826279bd96,98,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:56,6ecae7945d7bd612d15171c660261df8e25cd01b8b3e453325fefffdda82101c,True,1,1,0,0ff9778c801e4b32c5462f3ea141766233d74216ee08c46027828763e546c115,63,331
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:57,66b0b7d7b5adde84a18572cc8a2589827221b07960c2944d271bdf0b6704d9c1,True,2,2,0,335c47a20a3077c59c5e998f2c40d9b854238a2330929ab733a8b773fd9fd573,71,331
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:58,b22002bc851043c20b67b3b5d44ac4b9bc2b8248b76e38e6eaf56e78d625a94c,False,0,1,0,fe4d91e3b2e9076699a3879126c8089b3d45b23f8c1947f5b3b959fffb74bde3,49,331
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:59,928fa5782ff2afbb268817b3a7025b46941a3a71f809f724ff27cc31ac95902b,False,2,3,0,d061db8a9df5aed006e671d92d5426d712aee37fa1b2c2e6caf09f4f2df6e194,78,331
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:60,f09bc6af7bf842eb8a2dfc8e3f0d823bd90d2d5bb193b2c30073ca723d1aeb52,True,2,2,0,eb53a76566c9cc934f2dde66a87df642a0f9a429a0a8d7c1245d306f58ff2809,59,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:61,4c2397c1b639ea8f30f5072610768086cb7c9d8e9b5bd42413df78e684ceaf4d,False,0,1,0,447a8e6c7501d638f832b48807940f7b2e61fba15a18c2c7e1e36e6b71f07a98,56,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:62,4430e75fe4d3949fd860aa0da90101e68110db5e9d932af8e3df6298d53fea94,False,1,2,0,fffce6837b1881adc3538605bd2c458d8786e9732947bf98ee89d3ea250fa50e,67,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:63,94815139e62ae980623c08778c5f35a079418a6d84e017cff92a16938064230b,True,1,1,0,d2900d0b1870e6e8a83a588698f2e2a7a277cc6d1609dc345b0ffe75d7f56414,44,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:64,0b0be79d3575a70f5a6c0d3968e67736f1e5d092a4264bf29c0b9922b0b27dfd,True,2,2,0,65fd30c31e73ae37265c8269b81930d544b08b10d61124692df1e297ddaf713f,67,374
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:65,63e0ea0980461742cac5098174f2d9b750912bb16bb5b361eabd88a9716582b3,False,0,1,0,55d56edab6a9e98813d2da250d64d2161485a2e9dc27d3055f05dbb976abb3ce,47,374
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:66,c083a95dfb5df34bfbf429ccbf3136b5c1a156bd9ddf4050694e0a16bc4937a2,True,3,3,0,faf6b1c764972ac60f643b63a3dcab9e00e92d3cd8af8a22035eae10e2841f38,88,374
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:67,56c5d42da0aa46bcf313687bddfb4efe37bcc1b8dd01019c6f7a7a8088b2dcfe,True,3,3,0,5338c13bd02729947270a2759aa08e25cbff694d13f87531e2c0b9319294b429,63,374
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:68,b4eccc11df1894eac566b89e46082491935127f704cba2dfd434d60b9d68d6ac,True,2,2,0,85e9c85390aecdb60094065ee95d06b58163c05724313cc26968b2b984bd0ef7,85,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:69,bac454823beb59b86eee9f5d6a9ff3c6c81398e9e8fc7535fe97a9cd14e03832,True,1,1,0,2efe04ca9921641b79dc03d4ad4f2749bf3fefd35c3d5b5e98aca40c98afd938,33,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:70,91ca04935c48c534a6162979d641d93869c5c39d49ec8396b686c7076e408720,False,0,1,0,c5df09a9792cdebe067e202eefd551c2d4e60400683eeb4944755e34e799da64,34,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:71,f7bb8b96ed442804ae816792b820daf83e98eba3e3e9df6f154b8d20d7d28f90,True,1,1,0,4a36a2753b38fcf2f62cf7c5948186114525eb1879d8a43cfe2db3dac6596c32,43,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:72,af40baf3c954c6265126da3c66f4c3ef2ed6364450016a740055ccebaf39e9b8,False,1,2,0,df48a34a9b2e5748362b3cac2ccad42059ee8076ecbf245cc5503c8dae65c127,95,291
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:73,259937a6c2ffc1c920e13904a587c211c7ad3145bc78ad7474d5adcaba025d49,False,0,1,0,930000511c26af3cc0da49d8eee63db2346c71968af2f7f34fc4c5f6a9da9f0e,92,291
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:74,e8912f0e6b84bf2cb3cb62a99e6ea37e58394febc38ffc5ced9c21db7c3f759e,True,3,3,0,1eca7f904dad2f9f7d9d4b3f4b2ff714409a677ab76706eef7fe26b089a180ea,62,291
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:75,c6d3531a059f96b2edde319d97f53a035dc475242410782f100e0930aa13f78a,True,1,1,0,1ce8202d7544f34dbf4be39feff3c47be10af0fd5931919656610a5d997af544,38,291
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:76,c6d04ffac0b3c7d329ac5c37986113ec112d698d7c3fc87193d0ac12e39693b9,False,1,2,0,f0d32f0a959a2abb74b9ca58706338385b2c2f5211d144e6bd0625fd6ae76810,49,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:77,b5332ca785f413e582cba6c92a6eaed729a5800dee7e2549a4f32152f2a8d9ff,False,2,3,0,7efca5fad1c43220def4b74aba3a6442fd8af41148b6c25a47ddff20c8447297,74,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:78,e2875ca40454ec9afbd1572de51e00da7152a87bf03b83ceab90c3b58d0366de,True,1,1,0,637b5c6b6b622f12ca4dd9e0d53379080128bf946deda28d5b63ec1e13b71965,39,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:79,45d66b7258b86000b3fd9c22b7a5c1721f13b0fe450a92ffaec87227b20f3462,True,2,2,0,50d654fe949e672ca260089154adc6c8534c4905fd62c93eb8f90995989bdf13,75,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:80,94b777dcdf75e91c2a66b4584c90e4a0940e5cbe3c78b9552f947599dd9e039b,False,2,3,0,ba58d8ce2c084cf1417439ccdf436519251fc9e0603f810fbd3d95b9cef47d50,58,343
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:81,22a0a2b4568bf43b1488cf57b90afa039d2e948802d1e740a1fd32842269f7a6,True,3,3,0,fb5ac9daa72097b28cead72357f9754b11bb2d25f600444701249471a92cd5a5,51,343
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:82,5c46316f36d76871d84181c0e7f3aad1b9ab97a3a35f16e17fcb93d5a46e5fd7,False,1,2,0,e2d2880127cf374e4f5e0d87b4bcfecdc98b697a96fe9b43a86f751f254e0e51,85,343
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:83,84986cd051295b4e840301dda119d879555dbff1e025075d4f5f6638742e049b,False,1,2,0,89d200e331f89dadabf6897f1872280d0c88ce7ceae8db34377a5960e4221df2,62,343
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:84,0137ace1c1a89a8565ab8b08048c3532bf9e41f65ddf3682650fc2b4b7b0b39c,True,1,1,0,1b1403d1a6cd3b6a1eca2a97130a29091c6fa47b7f35c5ef2eae4eb57da4be73,48,355
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:85,f70bd843897b3984fa5a0631c8d8b1f68daa13e19e0bc7f699dbffc8eaf2d3e3,True,2,2,0,581141a9fa6aa92bf5d605127bb73612764368681aad3ab63c141d76b3ddb8c6,53,355
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:86,5d071be764b60b53c93a47b395db4a196b7eeb35f1ac95426b5ba258256028e9,True,2,2,0,20b2b4ff7d247d6bd6f702d51736f4ac414f41af6f7be8fd15252543f7d4c67e,65,355
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:87,7e97b76e98454644a1add3226def8c1afd21cb93dd3aba5cc4820b26e346cea3,False,0,0,1,b701b9e0ef1ea507c528c49c32bc05d6fe40b31bd3158af5e7c9930246615ae5,36,355
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:88,49c1bb7b7a65344c45069147e8523fc18e2dc43298a7e43acd841ccd34f9c629,False,0,1,0,67eb4ea444b6be7cfc56bfd87f39cc933774efdc0e0cd500fb190c97e71f7fa4,58,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:89,d946a121fecb33beedb0619c90d0cd5effc77a535e73eaff0b3f98159568fb76,True,2,2,0,f6f02a2bfb3bc51b2bfc6203c49e725343e153d5594264f2e06363b8d6fbfc81,117,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:90,4f369751beef690f3c8c6b9f2fcd857fcc3cd29a40c96de0b429a250811146b5,False,0,1,0,dfbcd919c044a0b53b700537ede6f1a78b95591341810681c566bc89a603f343,43,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:91,6f5ebc51d5870f7c7f29a55fa7fa081e07bb4c8b6afe8fccc5c24f8ce4adf5ae,True,2,2,0,6e5df76b6aaff63976653d588d11b22cb27be0060eb99d1d0e2b2e21d627ac69,42,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:92,915d61d92f83b861200f84e3452453e05e6cd4bacb5033c3f79b7bea2f79843a,True,2,2,0,65c10156aab48a2976a7907d834a59e0ece50cd91fa2583f252e3213a9d65537,74,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:93,6ad04dcdc12abc93e27f8686725603c43e13020f44e18cbe240ef054cbd991ae,True,2,2,0,26f33a2db6829806fe00f828e3b8a9eecd1f20f4b51ca3ecd1198d58e8bbd364,61,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:94,587b033cee298453262ebe0f4a22a842b28dca1e772dc3081c8a1551a95f27db,True,1,1,0,31925cf573858714c0a505809bb89f38cdde261ed0443dd095c33b96eb04671b,68,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:95,3176740f30ae66a06224a2b510c0bc0e5a4de19d4106e644bc5b8bf4b8eada0b,False,1,2,0,fd7f49a9b772172be2fe9bfeb087678f48c0d2bf0ad2b629d247969db23a031e,46,384
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:96,ff4dc399938661e260d4a9a2d8d6c5343ab3727a19327492f9ae34ab68ad80d9,True,1,1,0,a678ccb8cd85fefb19b62efa52c59b5df25012e3c7028001549e68cd13027139,60,372
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:97,09bec0e7dbb9fc7eb9945a86ab6121708b4e6d3daa2c97763aace1f3139a4009,True,2,2,0,6beb376e19c9a14b91bc0a15f647df3706609eccfa112233304d869c5a7a997e,51,372
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:98,09d1c95822e8dcabf8a8b4c1eb04fa4c518795f7ed8c1f112c8fd1022c5eb069,True,1,1,0,5d428311c1f6f913e1192f448ceb10ef19f7f93d4b1028dde68b097337dc6bb1,47,372
r028,step50,IFEval,ifeval_style,instruction_following,ifeval:99,dbe88d44c003f9224543df5f1091c757aa4ef7f070e9530251c3e62d82a19835,False,1,2,0,fcf3a69dfc1554f0f7248ffa2ff4f539bd9d2aa1132398877ef11c966c0d9395,52,372
