run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,prompt_level_strict,passed_instruction_count,supported_instruction_count,unsupported_instruction_count,generated_sha256,generation_input_tokens,generation_output_tokens
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:33,c1ad8367dfa84fc3f7db67756db377afd8014166394d8521a07ba0abeed9d813,False,2,3,0,2aac113f6d24d60d991309cfa889a404763c599d9f4d2a795f219b65f7a346a2,83,203
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:34,6852702ed58966ea36cead0d9837485b14e9ff3e807d9885178ef240402db7ae,False,1,2,0,6d902f53225e31b6d4ee102f49606d5e2a469351aa2941ecc7f15b8a0b625424,65,203
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:35,779eaa940c794f30f477186f0770c2699870da9a36ebc94ce3941ebc2f96840a,True,1,1,0,56c4a31c651dccfbd46b58b9dca7c06c4f62be1dfb42c75f1a7f45a35d250b28,44,203
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:36,2a11c9cf5cda792283474de26502b349edcb2cb3319d84aa430665c7ff5d6111,True,2,2,0,6e1d29a3d217fb05abc75b03a324523adc87dca5f78c033a0f0977e9f0b866eb,48,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:37,a9818e36e63c63ea8468a5000f1cc4d9e1ea7ad99b54d7319fbf9fb5ac91b765,False,0,2,0,6ca9a10cd9e52bb930829a2314f1cc67eca71c973956c290b1008671d48bf6c7,56,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:38,e5bff74e1eabc87ea638b66a54928573e00310497c0cfcc20ea2a1993bce48f1,True,1,1,0,052ad795e406ca35dbcf27497a6b767340be64086b82d535bbfd32486f011f6f,47,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:39,3ed3106e4530007ae1e778f0895e764e24cbe9cd159e003fb395ef515c78b8c3,False,2,3,0,763f4e5955be80c81a5e1a38c3023563dfe4bb12ca363c46601e2fb1b14a6112,74,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:40,cc847dda8b93992409dfd8922cf9eef8c9a8e1b39a36ad71f766102874d4eac4,True,1,1,0,f0ab2959f60e217c2a9e70179ef7d9da432876770efda70eac1ac978041d7cd7,46,368
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:41,0f249468f9731706c6c9a1b72a6952998fde882c4ce5b92f4e38eb464e1c30dc,True,1,1,0,f7be46983a4107bf538105b1617988af5444dc8b68ef742bf6d3c0166798b17b,43,368
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:42,68b91247b50e163335b2dbaaf450bb6d056e974344404ea42787afd4130f1f4d,True,2,2,0,7ad6c648d8d6e37b2b0f5afd7a2b4e914d10d5d8a15f035d05a444a69b8d70ae,86,368
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:43,e18f95162f58e261221a20daa75739afc88348361184b84ff2a0241299f2e6c4,False,0,1,0,9e97b13fba19a45a5e49f9a7f0eb6816ba5740d0232f4ec815f00c5382325583,49,368
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:44,49e2c70890e174b33057b854f8b0ed4f7ab7f1a201133c16c65a21583f889ac8,True,2,2,0,53903b2c3a04cab390bd1f6a588d5a9c6d047738102c0a01d72d4e0aac526958,62,268
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:45,13e1f8c48d32a4d7fdd76cd8830ee1121df93887e9f44e79d45ab9d3ea334d69,True,2,2,0,feccc092d007cbf24ef2a19a3e6925a56aeececcc3aaa4621bea6e8373aea694,48,268
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:46,95772f683010a700afee5a57e6686a311171ce65a26921adf82c172a95fd691b,True,1,1,0,665290db548ed8339164488cc3d58b54f3f1f5ca5afd94e151846d00baedf78c,38,268
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:47,7f1e4fe474951cf3219fbd2f4fa5bc70a0571286e34863353d1dc18d91c809bf,False,0,1,0,0a41316c0c89fa5de8a59209149cb737df19760d5c6b2d4c4c5fc8f0ffc464b8,57,268
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:48,029032f15d2db8bc96a04324b71b11ac8cd64b8fb66420d42323fc9f6e8304f1,False,0,1,0,1ea2a3e41ff1be598119b7d875382c9020387f43d22fccf0f4aec827e80f87d2,39,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:49,37c54c3574c68f171afe40be7e0a08e8060098b21138056eb63e98b7b6bfb0cc,False,0,1,0,efd4751d8ca9dfa995b792646d2427cc20bc16c7dc4b8932b304311bf9b945b9,51,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:50,fdba31c4b358e594c179eb3b43c97879fdd0c6f7041dfdf01008978a69893731,False,0,0,1,34172a4326e20502e6ebe7b0b2b85568cb33499d355b9c00bd4c59149272bc02,33,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:51,769e58858bfe559e31dcf7ea98f27b4e7896a61d829e0c998a6a0c7abbf3f399,True,2,2,0,38d5fe1e0d5a1d2536e813c396712a692859edd2487b494421f554a5356873e6,57,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:52,fa14aa103e960b67d86ef071304ea030f1735d7a653c2d4bf6d2f4eeedeaacfb,False,1,2,0,0bfe9a0b294265f7f2537d1421ae4a0b95f0209560a8578a6210fdf9e7501959,49,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:53,b49632dd29f8002c3369bdbaba9f095b30fbf8bcfaedabe882d09fe084cbd575,True,1,1,0,84a7fd000aea5957bd37b321e8786f07a08e01a11f2cebd6eb1a0ac66da17658,47,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:54,bc9da8c1cc81463c30ed4213010ad6ba860df66aa9af2078b3e15a57cf46c7d8,True,2,2,0,f423a0d417e248c374bebf0804e2ab87fc650cee2407096dd99369206788ddbe,91,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:55,c619249300e8a6d9cb27223bad0c0ccd4aa4e354f78a5f5d973e8af431666da4,False,1,2,0,f45f4b72498c5dabdd5d4b7a83805ba9b4679203dc1c67b45e059fea6cbffd42,98,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:56,6ecae7945d7bd612d15171c660261df8e25cd01b8b3e453325fefffdda82101c,True,1,1,0,1b7ca858cc266969a5cacf5c55ab01959af97d99693a423b6de9695c12fb4b73,63,300
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:57,66b0b7d7b5adde84a18572cc8a2589827221b07960c2944d271bdf0b6704d9c1,True,2,2,0,99f03234e84ccdb4a870db57646d2d0399ed9cab8e487ba29c87fb991cb0b980,71,300
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:58,b22002bc851043c20b67b3b5d44ac4b9bc2b8248b76e38e6eaf56e78d625a94c,False,0,1,0,c2a6963a0611eee0b668a3e7958834567b3594842f3241f40e5e1dc2e18a68c1,49,300
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:59,928fa5782ff2afbb268817b3a7025b46941a3a71f809f724ff27cc31ac95902b,False,2,3,0,c233c45bc13de54ebab23d3d3d0809ff82047c0cf792901e9c15f87a66431b80,78,300
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:60,f09bc6af7bf842eb8a2dfc8e3f0d823bd90d2d5bb193b2c30073ca723d1aeb52,True,2,2,0,eb53a76566c9cc934f2dde66a87df642a0f9a429a0a8d7c1245d306f58ff2809,59,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:61,4c2397c1b639ea8f30f5072610768086cb7c9d8e9b5bd42413df78e684ceaf4d,False,0,1,0,cda06f376314a706ab29e08645e3c6b4e5011e5565c82cf8f723d99aa2dca9ef,56,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:62,4430e75fe4d3949fd860aa0da90101e68110db5e9d932af8e3df6298d53fea94,False,1,2,0,c5e8b431d201a93ffb2d8b1b7c98158265b735613d0731653b7e9fbe23b9a8f6,67,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:63,94815139e62ae980623c08778c5f35a079418a6d84e017cff92a16938064230b,True,1,1,0,092ffa9a551f1f5d92a9b3ff60e924b26f787ce0787598605437282f3d1c5b0a,44,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:64,0b0be79d3575a70f5a6c0d3968e67736f1e5d092a4264bf29c0b9922b0b27dfd,True,2,2,0,3eaad7fe9f52d0fe4d365cd264aa497b377cbe28485c99374cf65b394acb3a72,67,356
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:65,63e0ea0980461742cac5098174f2d9b750912bb16bb5b361eabd88a9716582b3,False,0,1,0,8f11087cab674cc03271e00c464d37c86092fd7cce4ff9b9e6197377e5a2518b,47,356
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:66,c083a95dfb5df34bfbf429ccbf3136b5c1a156bd9ddf4050694e0a16bc4937a2,True,3,3,0,9238068579f96e17f11b96dff3a8563cf0a1602a2a7b46586aa953e439772dfa,88,356
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:67,56c5d42da0aa46bcf313687bddfb4efe37bcc1b8dd01019c6f7a7a8088b2dcfe,True,3,3,0,5044670e04b58c342ddc7d29773d2de66c63bb96b9444006d790b73ec76e347c,63,356
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:68,b4eccc11df1894eac566b89e46082491935127f704cba2dfd434d60b9d68d6ac,True,2,2,0,85e9c85390aecdb60094065ee95d06b58163c05724313cc26968b2b984bd0ef7,85,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:69,bac454823beb59b86eee9f5d6a9ff3c6c81398e9e8fc7535fe97a9cd14e03832,True,1,1,0,2efe04ca9921641b79dc03d4ad4f2749bf3fefd35c3d5b5e98aca40c98afd938,33,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:70,91ca04935c48c534a6162979d641d93869c5c39d49ec8396b686c7076e408720,False,0,1,0,58b462f1f3e03831636616e58a30db521dfa13404f238088ac6b7cc4a8cc43e3,34,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:71,f7bb8b96ed442804ae816792b820daf83e98eba3e3e9df6f154b8d20d7d28f90,True,1,1,0,88c5906a6fcb6bd22f58b89f8a8ce13d23ab1fb36fee75ea65c3d7a054e1fa66,43,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:72,af40baf3c954c6265126da3c66f4c3ef2ed6364450016a740055ccebaf39e9b8,False,1,2,0,df48a34a9b2e5748362b3cac2ccad42059ee8076ecbf245cc5503c8dae65c127,95,291
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:73,259937a6c2ffc1c920e13904a587c211c7ad3145bc78ad7474d5adcaba025d49,False,0,1,0,e68765fbad3a0b64cb8e311668b8ae0fbdb447f28414c7292fae03f23d390f62,92,291
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:74,e8912f0e6b84bf2cb3cb62a99e6ea37e58394febc38ffc5ced9c21db7c3f759e,True,3,3,0,2e046c0c939a01f3c1e3b418131f0fab19059efc62e87e4ba667e389ad5d634a,62,291
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:75,c6d3531a059f96b2edde319d97f53a035dc475242410782f100e0930aa13f78a,True,1,1,0,1ce8202d7544f34dbf4be39feff3c47be10af0fd5931919656610a5d997af544,38,291
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:76,c6d04ffac0b3c7d329ac5c37986113ec112d698d7c3fc87193d0ac12e39693b9,False,0,2,0,6fd14a049cea38ab00f48fa6812f3d76a96b7814e8d3c4154f99121dee247691,49,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:77,b5332ca785f413e582cba6c92a6eaed729a5800dee7e2549a4f32152f2a8d9ff,False,2,3,0,8cc7086b138be803a081c0415ceebc1cf231c9fd6cf8c1887de20d52dc298314,74,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:78,e2875ca40454ec9afbd1572de51e00da7152a87bf03b83ceab90c3b58d0366de,True,1,1,0,637b5c6b6b622f12ca4dd9e0d53379080128bf946deda28d5b63ec1e13b71965,39,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:79,45d66b7258b86000b3fd9c22b7a5c1721f13b0fe450a92ffaec87227b20f3462,True,2,2,0,cb98f0280071569c3b04302cb46e522b7439ffbb941af3092fc6987dad98ecbd,75,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:80,94b777dcdf75e91c2a66b4584c90e4a0940e5cbe3c78b9552f947599dd9e039b,False,2,3,0,367b80db8eebadff70eb99653f33346dc48f2c683771a0909c80a4ec35849d65,58,335
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:81,22a0a2b4568bf43b1488cf57b90afa039d2e948802d1e740a1fd32842269f7a6,True,3,3,0,5fba43008730e3220baf5def2d67e181679277ed47750d0d0802a0f50676d1e3,51,335
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:82,5c46316f36d76871d84181c0e7f3aad1b9ab97a3a35f16e17fcb93d5a46e5fd7,False,1,2,0,920277591b0539b7a015a063c0f6f3d253eb73526c8701d33a4105a4d8c70ba8,85,335
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:83,84986cd051295b4e840301dda119d879555dbff1e025075d4f5f6638742e049b,True,2,2,0,ba8060bcb43b81778fdcbabb33780276e759e04b58e98f0ddc6744971078735c,62,335
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:84,0137ace1c1a89a8565ab8b08048c3532bf9e41f65ddf3682650fc2b4b7b0b39c,True,1,1,0,a3df3b81a2d9f1aa2086027badb80a33eb13b92c0a711ed38b13937838f95267,48,358
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:85,f70bd843897b3984fa5a0631c8d8b1f68daa13e19e0bc7f699dbffc8eaf2d3e3,True,2,2,0,bfc57172a46849e3f86c8bb32bb7179878e23983120cd18c5f79507a620bd356,53,358
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:86,5d071be764b60b53c93a47b395db4a196b7eeb35f1ac95426b5ba258256028e9,True,2,2,0,7adeff364b57508abac03cc787397e5009bc55558520f2d4568c3921d067a6f6,65,358
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:87,7e97b76e98454644a1add3226def8c1afd21cb93dd3aba5cc4820b26e346cea3,False,0,0,1,665f52f585b24457402ff53c435f9ee223fd7b3fd23a4a05b918a7a3c09566a9,36,358
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:88,49c1bb7b7a65344c45069147e8523fc18e2dc43298a7e43acd841ccd34f9c629,False,0,1,0,d9173780cdcbe1835db41214d60c6dccba5b2bdb7f0a67fb73f7dbae7666f871,58,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:89,d946a121fecb33beedb0619c90d0cd5effc77a535e73eaff0b3f98159568fb76,True,2,2,0,1e321e90ce91174b0564c7dc8be085ca073d96152acc31ff43acfc77b5815384,117,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:90,4f369751beef690f3c8c6b9f2fcd857fcc3cd29a40c96de0b429a250811146b5,False,0,1,0,e1a875d8fa2768bb6713a19acb35cb5c37670fae4c9eb3d22b49a98a1ea64eb8,43,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:91,6f5ebc51d5870f7c7f29a55fa7fa081e07bb4c8b6afe8fccc5c24f8ce4adf5ae,True,2,2,0,6e5df76b6aaff63976653d588d11b22cb27be0060eb99d1d0e2b2e21d627ac69,42,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:92,915d61d92f83b861200f84e3452453e05e6cd4bacb5033c3f79b7bea2f79843a,True,2,2,0,ed8857c0077cf1606a7f85a0e0687ee89ef87e9b66e894de34562c2db6212aeb,74,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:93,6ad04dcdc12abc93e27f8686725603c43e13020f44e18cbe240ef054cbd991ae,True,2,2,0,41a17b2c52a162d7c697eee7bc8e465922a4c5d86bdfa400785d40ff15611928,61,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:94,587b033cee298453262ebe0f4a22a842b28dca1e772dc3081c8a1551a95f27db,True,1,1,0,31925cf573858714c0a505809bb89f38cdde261ed0443dd095c33b96eb04671b,68,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:95,3176740f30ae66a06224a2b510c0bc0e5a4de19d4106e644bc5b8bf4b8eada0b,False,1,2,0,d58d108841bb575a7db115b843ad9c1eff5e7b45f78016f236f38c524353ae0c,46,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:96,ff4dc399938661e260d4a9a2d8d6c5343ab3727a19327492f9ae34ab68ad80d9,True,1,1,0,17508e50ab2d554bb48ab901d023ff37b45b9b6094ea26897f219a603e1ecabe,60,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:97,09bec0e7dbb9fc7eb9945a86ab6121708b4e6d3daa2c97763aace1f3139a4009,True,2,2,0,483f7b37a14429c93c189214a64114a4462f451ae869ae75704c0aa03f3e23d5,51,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:98,09d1c95822e8dcabf8a8b4c1eb04fa4c518795f7ed8c1f112c8fd1022c5eb069,True,1,1,0,8f0f12663ec15d6b2dca71196db21edbe48ee063dc39a82e86df6e018295176c,47,384
r029,step50,IFEval,ifeval_style,instruction_following,ifeval:99,dbe88d44c003f9224543df5f1091c757aa4ef7f070e9530251c3e62d82a19835,False,1,2,0,9d6fee7425d59bca9697d450d012f9e8513c69277f63e362b0a3fbefb2946a44,52,384
