run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,prompt_level_strict,passed_instruction_count,supported_instruction_count,unsupported_instruction_count,generated_sha256,generation_input_tokens,generation_output_tokens
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:58,b22002bc851043c20b67b3b5d44ac4b9bc2b8248b76e38e6eaf56e78d625a94c,False,0,1,0,c2a6963a0611eee0b668a3e7958834567b3594842f3241f40e5e1dc2e18a68c1,49,300
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:59,928fa5782ff2afbb268817b3a7025b46941a3a71f809f724ff27cc31ac95902b,False,2,3,0,c233c45bc13de54ebab23d3d3d0809ff82047c0cf792901e9c15f87a66431b80,78,300
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:60,f09bc6af7bf842eb8a2dfc8e3f0d823bd90d2d5bb193b2c30073ca723d1aeb52,True,2,2,0,eb53a76566c9cc934f2dde66a87df642a0f9a429a0a8d7c1245d306f58ff2809,59,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:61,4c2397c1b639ea8f30f5072610768086cb7c9d8e9b5bd42413df78e684ceaf4d,False,0,1,0,13617d7520fc0f312f0627f2d36cd80aa82ca0807052f2393adaf7afc3202a95,56,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:62,4430e75fe4d3949fd860aa0da90101e68110db5e9d932af8e3df6298d53fea94,False,1,2,0,827f1eca6ec6f34fb672e7725e2b16eb43521a5641fd5c921c8517df3a806490,67,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:63,94815139e62ae980623c08778c5f35a079418a6d84e017cff92a16938064230b,True,1,1,0,83adda70da9dae87ab01d866a94d0daf159574996e1a9f48aa50c3a5692087e1,44,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:64,0b0be79d3575a70f5a6c0d3968e67736f1e5d092a4264bf29c0b9922b0b27dfd,True,2,2,0,67fa11d4ca97bfca74230ebe2b315434297e137f79736c384577ec070b560276,67,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:65,63e0ea0980461742cac5098174f2d9b750912bb16bb5b361eabd88a9716582b3,False,0,1,0,274a6276e7a79cc48fe522e26d1f1c2e30a3b60310866e3f7eb6617fac0c9598,47,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:66,c083a95dfb5df34bfbf429ccbf3136b5c1a156bd9ddf4050694e0a16bc4937a2,True,3,3,0,44d43c87527e3116cc561fc4f77e4275c54e975552c686f02cfaf4d5e3ebd68d,88,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:67,56c5d42da0aa46bcf313687bddfb4efe37bcc1b8dd01019c6f7a7a8088b2dcfe,True,3,3,0,17485e110bfdac99c4eac1d8dd8a2b2217114bbaf057be0af70e28df262bb5f3,63,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:68,b4eccc11df1894eac566b89e46082491935127f704cba2dfd434d60b9d68d6ac,True,2,2,0,85e9c85390aecdb60094065ee95d06b58163c05724313cc26968b2b984bd0ef7,85,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:69,bac454823beb59b86eee9f5d6a9ff3c6c81398e9e8fc7535fe97a9cd14e03832,True,1,1,0,2efe04ca9921641b79dc03d4ad4f2749bf3fefd35c3d5b5e98aca40c98afd938,33,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:70,91ca04935c48c534a6162979d641d93869c5c39d49ec8396b686c7076e408720,False,0,1,0,01db0beb58103ea8d077e6a7c8c4dadd63f855b7920c09cff315898634310c40,34,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:71,f7bb8b96ed442804ae816792b820daf83e98eba3e3e9df6f154b8d20d7d28f90,True,1,1,0,9a2d4528b70b2eab993775b9786a1b2c3d529cdba02b6ab549b492df9094891a,43,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:72,af40baf3c954c6265126da3c66f4c3ef2ed6364450016a740055ccebaf39e9b8,False,1,2,0,df48a34a9b2e5748362b3cac2ccad42059ee8076ecbf245cc5503c8dae65c127,95,291
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:73,259937a6c2ffc1c920e13904a587c211c7ad3145bc78ad7474d5adcaba025d49,False,0,1,0,ef72cb5f7bf9996a33d54105fc128b99e4e2dbac49135b5c4c2717a19ee74eb8,92,291
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:74,e8912f0e6b84bf2cb3cb62a99e6ea37e58394febc38ffc5ced9c21db7c3f759e,True,3,3,0,2e046c0c939a01f3c1e3b418131f0fab19059efc62e87e4ba667e389ad5d634a,62,291
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:75,c6d3531a059f96b2edde319d97f53a035dc475242410782f100e0930aa13f78a,True,1,1,0,1ce8202d7544f34dbf4be39feff3c47be10af0fd5931919656610a5d997af544,38,291
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:76,c6d04ffac0b3c7d329ac5c37986113ec112d698d7c3fc87193d0ac12e39693b9,False,0,2,0,6fd14a049cea38ab00f48fa6812f3d76a96b7814e8d3c4154f99121dee247691,49,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:77,b5332ca785f413e582cba6c92a6eaed729a5800dee7e2549a4f32152f2a8d9ff,False,2,3,0,5b3b025ec36897aed145724b3e959051475c229f0f0faf56f2cc6acc41b00a7c,74,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:78,e2875ca40454ec9afbd1572de51e00da7152a87bf03b83ceab90c3b58d0366de,True,1,1,0,443fba7e24cd0c505823b536362caa138a548d86e8dafea96a6be688d085632a,39,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:79,45d66b7258b86000b3fd9c22b7a5c1721f13b0fe450a92ffaec87227b20f3462,True,2,2,0,cb98f0280071569c3b04302cb46e522b7439ffbb941af3092fc6987dad98ecbd,75,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:80,94b777dcdf75e91c2a66b4584c90e4a0940e5cbe3c78b9552f947599dd9e039b,False,2,3,0,367b80db8eebadff70eb99653f33346dc48f2c683771a0909c80a4ec35849d65,58,335
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:81,22a0a2b4568bf43b1488cf57b90afa039d2e948802d1e740a1fd32842269f7a6,True,3,3,0,5fba43008730e3220baf5def2d67e181679277ed47750d0d0802a0f50676d1e3,51,335
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:82,5c46316f36d76871d84181c0e7f3aad1b9ab97a3a35f16e17fcb93d5a46e5fd7,False,1,2,0,ad7c3888a1f64049c36d05c37d4b8462e649b96d19464171d2403bff0d257a7a,85,335
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:83,84986cd051295b4e840301dda119d879555dbff1e025075d4f5f6638742e049b,True,2,2,0,05393d31426d998f08f80b962e2c47aeb8412c2ca5316bf6a945e602f41bbd92,62,335
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:84,0137ace1c1a89a8565ab8b08048c3532bf9e41f65ddf3682650fc2b4b7b0b39c,True,1,1,0,8edf887abedd3efa14297e60adc9c2233a18ace66df81a51e8e76734db95b3df,48,356
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:85,f70bd843897b3984fa5a0631c8d8b1f68daa13e19e0bc7f699dbffc8eaf2d3e3,True,2,2,0,82f9145ac8b456bf3c9dda8d66732c4ee86db1ab3f4c7df86be8886c9f4cba44,53,356
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:86,5d071be764b60b53c93a47b395db4a196b7eeb35f1ac95426b5ba258256028e9,True,2,2,0,0b980e26d2cacdee57c143dbece317e4954fa587f8c1da3ea678c3d70981a086,65,356
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:87,7e97b76e98454644a1add3226def8c1afd21cb93dd3aba5cc4820b26e346cea3,False,0,0,1,2584fe2f2f1026a22e0bfbe9e848e08c5b11eb8123408bfb26c7422ddb78547c,36,356
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:88,49c1bb7b7a65344c45069147e8523fc18e2dc43298a7e43acd841ccd34f9c629,False,0,1,0,67eb4ea444b6be7cfc56bfd87f39cc933774efdc0e0cd500fb190c97e71f7fa4,58,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:89,d946a121fecb33beedb0619c90d0cd5effc77a535e73eaff0b3f98159568fb76,True,2,2,0,f3ae7257b50e674584527ca85df27f4a162e5ce848084477f67f4551bd13eca9,117,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:90,4f369751beef690f3c8c6b9f2fcd857fcc3cd29a40c96de0b429a250811146b5,False,0,1,0,5b80cbe17fc0f827301c5a9683bc4268255140d48c0cc45d6930f056c36d7f28,43,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:91,6f5ebc51d5870f7c7f29a55fa7fa081e07bb4c8b6afe8fccc5c24f8ce4adf5ae,True,2,2,0,6e5df76b6aaff63976653d588d11b22cb27be0060eb99d1d0e2b2e21d627ac69,42,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:92,915d61d92f83b861200f84e3452453e05e6cd4bacb5033c3f79b7bea2f79843a,True,2,2,0,ed8857c0077cf1606a7f85a0e0687ee89ef87e9b66e894de34562c2db6212aeb,74,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:93,6ad04dcdc12abc93e27f8686725603c43e13020f44e18cbe240ef054cbd991ae,True,2,2,0,41a17b2c52a162d7c697eee7bc8e465922a4c5d86bdfa400785d40ff15611928,61,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:94,587b033cee298453262ebe0f4a22a842b28dca1e772dc3081c8a1551a95f27db,True,1,1,0,31925cf573858714c0a505809bb89f38cdde261ed0443dd095c33b96eb04671b,68,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:95,3176740f30ae66a06224a2b510c0bc0e5a4de19d4106e644bc5b8bf4b8eada0b,False,1,2,0,ed85b7c4205c9f90c86ef80ed2f14ad75290560f9df356bc4605128cdf772bf0,46,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:96,ff4dc399938661e260d4a9a2d8d6c5343ab3727a19327492f9ae34ab68ad80d9,True,1,1,0,4d6861f169438f51a62338d586c046e3271a15a9ef194ba438dbb265a7c55f92,60,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:97,09bec0e7dbb9fc7eb9945a86ab6121708b4e6d3daa2c97763aace1f3139a4009,True,2,2,0,483f7b37a14429c93c189214a64114a4462f451ae869ae75704c0aa03f3e23d5,51,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:98,09d1c95822e8dcabf8a8b4c1eb04fa4c518795f7ed8c1f112c8fd1022c5eb069,True,1,1,0,8f0f12663ec15d6b2dca71196db21edbe48ee063dc39a82e86df6e018295176c,47,384
s3d002,step50,IFEval,ifeval_style,instruction_following,ifeval:99,dbe88d44c003f9224543df5f1091c757aa4ef7f070e9530251c3e62d82a19835,False,1,2,0,9d6fee7425d59bca9697d450d012f9e8513c69277f63e362b0a3fbefb2946a44,52,384
