run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,prompt_level_strict,passed_instruction_count,supported_instruction_count,unsupported_instruction_count,generated_sha256,generation_input_tokens,generation_output_tokens
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:10,71a2322518fb82abe2be60af4c6aa95a0202883462ea3fc3429a924eb5a5f7fa,False,0,1,0,1d0623f2ef601afe749bffd59e566dc350507c222c271396d7c34eb6d1b67f3b,34,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:11,2807abb2d5ffce2b5790a315e087490c8d7cac93d1316acc2a91e54b3bf35efa,False,0,1,0,094b4c05c7a516829bb27f3da62b84423a073bfaa42cbfbbcfa9474aea37ea48,47,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:12,4d7c79793a796f33cdc331221fe309fc5194ceb1ac4ffcc15288842e21aa4513,False,0,1,0,4ac002c675d48c4bd8f663c61ce15b3ad486f9afad48f0b62ce9916a29e2a9a3,47,368
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:13,acf0bed34038ceed58369c5daa5a663b6e39ca9a2961d963864309e449d428e9,True,1,1,0,2f2a3938a673c51ff2981f71d75e49d0540b1bd009166e17f88127cb53a3089c,41,368
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:14,482f4751333f434297bb137c0433b051546dabfc3dff93c8cb748b439e34c2e4,True,1,1,0,667d5345ed3b7bc778e2e51b946f9096a3d345eb396a56184eaf97de4a699b99,31,368
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:15,d8903759c046bc5acbb789b13f0a316d605498fbbc1d0eca3e459fecbebc380d,True,1,1,0,92f2b7e52d30f5a9ec4534b9c58455e13724707fe65bdc9d7c42fc35b4cf6898,47,368
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:16,4014190db7e5475afbff35317833b906d5fa612aeb849baaebd50066876cd002,False,0,1,0,e5ea33ec34747d860a852f5f5af0a351fc9b2f9ed0c3ea641da76120a3f3db15,41,55
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:17,b611101e4cf4c50438193db127a46b83115471e1f9a323293b171fe0c32fcd4b,False,1,2,0,d6b7dc79d4576b3492e07543a5e081b95916e1f2b8821782a8dc78eb37fffe68,40,55
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:18,2c617c3b773c0441c1ff3b6fe4769805768156568d3073dbc003630c06bd7396,False,0,0,1,a1a55f6ebdd72d3ab9de5695a0d9bb31639a59d900467f75ce50ad5d7973a3de,32,55
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:19,589b029a3e1770a57878ea8e40662d262e2dc61610ebcd353e5cd990c52e2f46,True,2,2,0,7946a83677d92bc0917b9b7974df49f92d8bd015e61a3c62b611ea718c09f3ae,36,55
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:20,4e409a97bcb48b5a3840bc4a0ef775172e64679177a114d6c84dbc1d1498f7a6,True,2,2,0,6ae21af61b3756729371def85506e775bf0a6d4d4c62f043ea6d2e9d485d2cae,56,200
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:21,604a7cd87db1e2120bdb83443d7c9193a4504e33306c9c2572144145a2dfe3f4,True,1,1,0,70b6b00bdfec2fd7657e45f980d2871d92b42e1cb0a7f2a93a19459cafe67ed1,58,200
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:22,3b5ce47c288021c3609ec511bab5833f419c50cc835c03723a448cdf3ecfc517,False,1,2,0,9c433cdb7c65a6b7e3bb6257a6c90cea05a41c5bfa42706f97df3cb8be74b663,101,200
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:23,79e34c750cb797ac6fe65572f3f6371adedab0a0d0abb1094f8af1ff6716f0c9,False,0,1,0,03f6275c01d43160775d97a152f712d5ee25d0fb58c23fcc05c122f7ec69f896,38,200
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:24,d8c796fadaf59c05d66e1953ce5c2ff309679089c4dcadb3cf01c4fecde2d889,True,1,1,0,04a27c93d857c104518654a6e94a75ed60aaa94f31fa88ef919a2f6682149108,35,358
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:25,a1410071b241ce3c95cca856a4eb9f36045dc49caa0add483b095d2c95932b3a,True,2,2,0,a78d6466f6122fbc3e4de9af120a97f60fc872e6ffe46b297c78685e1eb9da50,59,358
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:26,1522ed919cbe15830d49ccd9e2f08ee9961c60ab8f50afc9bcead1da3296dfe3,False,1,2,0,be4b75dcea06c5b2e47840abc7d355b57e6a6decd15e9d99895c6770cb81fef4,50,358
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:27,966a6e5022b570188b254f0454e82ff22e7dfbe3b168253b0a6d5b19acd087e8,False,1,2,0,a9873c88e335df8a291b4b039c62d6581e6018f7b6f437cc9cf93ca7fe2188ef,77,358
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:28,a4baf1e7f877090e026808a312ef66b1320715e33fa50b7b92429f9b2a592242,True,1,1,0,6aa7f9433bbb362310ea57dfc401a24c31a3f8eb6d682f6b9eb3dd8aadf077ad,93,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:29,1c0e3de36da2fe803007f80fa01726a9739cd84dfe60a4eebe3bdb6420c25681,False,0,1,0,79ebea8b2bd6f452e54771548a525b77681fa08cf3f1932a76f731fa881e70ab,44,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:30,4b5ea816c97694da22296ede65d4f6df82e7dd8be90b85756d945e20215c1b9a,True,2,2,0,81838ddf2e2f8203196fa207af26df841e2b15e3e54e996584e8c05a7f536a32,42,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:31,e858198126e29d101857d8af876865eac7f311b89a91a7ed1ec78a4977482bfa,False,0,0,1,2b124d6cf792d5db2dbc83b1717d51ea44e9b2b2db2e5e77e56f92e7a0f5b154,40,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:32,19fd41760e793c87be73c5fad3a5baf9fb6acb392ad84119331a5f2952d475d2,True,1,1,0,9c109662a06612a192874feb0c06bbe5f2abbea1efef21e61fc13b96b4a8969f,31,165
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:33,c1ad8367dfa84fc3f7db67756db377afd8014166394d8521a07ba0abeed9d813,False,2,3,0,96376ed38e167acd353a2ae2bd95697e8e32023a3cd9b7d2b172ea8a0dd707e9,83,165
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:34,6852702ed58966ea36cead0d9837485b14e9ff3e807d9885178ef240402db7ae,False,1,2,0,cccf74c63144d099e6d82a79106c9bef48b037b2da2b8268b1a76c02c36c8b97,65,165
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:35,779eaa940c794f30f477186f0770c2699870da9a36ebc94ce3941ebc2f96840a,True,1,1,0,3fc7534fcdcb2df940dfdb377e78e113dae155ebccd2f467bb6fc1b0525c0732,44,165
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:36,2a11c9cf5cda792283474de26502b349edcb2cb3319d84aa430665c7ff5d6111,True,2,2,0,edfb28f61f37a141c2699b1dea62e33deb398484fdf5f78274f26d8399d8767f,48,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:37,a9818e36e63c63ea8468a5000f1cc4d9e1ea7ad99b54d7319fbf9fb5ac91b765,False,0,2,0,69909e36de6cac64642248b8f8bdc13955b143fa65d1bda6963841058f2f4059,56,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:38,e5bff74e1eabc87ea638b66a54928573e00310497c0cfcc20ea2a1993bce48f1,True,1,1,0,2515c3b216ebb5f978d34222708626306249f61c85467eadc6a0ef566a4712af,47,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:39,3ed3106e4530007ae1e778f0895e764e24cbe9cd159e003fb395ef515c78b8c3,False,2,3,0,4818c8bf2911b6e6dece2975549a00dd31e462249e2277bf0e53b09ccd274725,74,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:40,cc847dda8b93992409dfd8922cf9eef8c9a8e1b39a36ad71f766102874d4eac4,False,0,1,0,2dc3e70773807aa716d111c513dce0fed39c7c05634005d4846302dabae73afa,46,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:41,0f249468f9731706c6c9a1b72a6952998fde882c4ce5b92f4e38eb464e1c30dc,True,1,1,0,64d5e9bee8d2e1aa276d222d81c94e9eb3d1b6c60ad405e4466df50a3637a7b5,43,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:42,68b91247b50e163335b2dbaaf450bb6d056e974344404ea42787afd4130f1f4d,True,2,2,0,45b57aa97c6e722c9d7ce1088e66ba859becf78b79ba2b12e55a06b9d85955bc,86,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:43,e18f95162f58e261221a20daa75739afc88348361184b84ff2a0241299f2e6c4,False,0,1,0,70d1d26d9aa21f88e1f80a100e5f343a5f212933f553850768d48d397016af4c,49,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:44,49e2c70890e174b33057b854f8b0ed4f7ab7f1a201133c16c65a21583f889ac8,True,2,2,0,035549bb9bebc931473a02675fd67582270a17bac0ef8e838e2eda5e3d1da1dd,62,317
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:45,13e1f8c48d32a4d7fdd76cd8830ee1121df93887e9f44e79d45ab9d3ea334d69,True,2,2,0,df8809c76420208eb326bdda250a7c3a972c21965dd5bba305c2eeaf0b4277f8,48,317
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:46,95772f683010a700afee5a57e6686a311171ce65a26921adf82c172a95fd691b,True,1,1,0,2f4f631087d838282e4a55f87cf61714ee86c61a40eb6009170d785ed5935504,38,317
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:47,7f1e4fe474951cf3219fbd2f4fa5bc70a0571286e34863353d1dc18d91c809bf,False,0,1,0,163cafcfd7c24cf612b52f6b2a4af95355b01453b2fa9d527a7a0149873957e2,57,317
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:48,029032f15d2db8bc96a04324b71b11ac8cd64b8fb66420d42323fc9f6e8304f1,False,0,1,0,61dc32072fbf5bae3ccbf773bae4399a68ff573af64e69011f766ab01ec22245,39,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:49,37c54c3574c68f171afe40be7e0a08e8060098b21138056eb63e98b7b6bfb0cc,False,0,1,0,3a50b00cf0ecbc8f29f099c1bc9863ca3ed96b5fe0f050cbc91d919e9b2b34be,51,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:50,fdba31c4b358e594c179eb3b43c97879fdd0c6f7041dfdf01008978a69893731,False,0,0,1,51f0768db1bec76ad11f8d584867ad62f9b58b988dbe2512125c26b1576a67c1,33,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:51,769e58858bfe559e31dcf7ea98f27b4e7896a61d829e0c998a6a0c7abbf3f399,True,2,2,0,246cd9a8e65b63499c36dd0e075bd176130b64ab49bf0a63d92fc2d09da06a38,57,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:52,fa14aa103e960b67d86ef071304ea030f1735d7a653c2d4bf6d2f4eeedeaacfb,False,1,2,0,06effa269c61b39368201ab99f7bef64181e980d178d5c065c64d4e0096ecabe,49,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:53,b49632dd29f8002c3369bdbaba9f095b30fbf8bcfaedabe882d09fe084cbd575,True,1,1,0,84a7fd000aea5957bd37b321e8786f07a08e01a11f2cebd6eb1a0ac66da17658,47,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:54,bc9da8c1cc81463c30ed4213010ad6ba860df66aa9af2078b3e15a57cf46c7d8,True,2,2,0,5ab2c1ac7a61a901288332863c1faef659c99c4cd190e33339062025e8cd5dc7,91,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:55,c619249300e8a6d9cb27223bad0c0ccd4aa4e354f78a5f5d973e8af431666da4,False,1,2,0,9c1d68565112966b6c3a378eaba28ec0ad6889c21bd8ddb4fa6826826279bd96,98,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:56,6ecae7945d7bd612d15171c660261df8e25cd01b8b3e453325fefffdda82101c,True,1,1,0,945adbb9afda4785de3f100771967eb0d55e48156b80ffb899cbdf0e89c8d4ca,63,331
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:57,66b0b7d7b5adde84a18572cc8a2589827221b07960c2944d271bdf0b6704d9c1,True,2,2,0,335c47a20a3077c59c5e998f2c40d9b854238a2330929ab733a8b773fd9fd573,71,331
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:58,b22002bc851043c20b67b3b5d44ac4b9bc2b8248b76e38e6eaf56e78d625a94c,False,0,1,0,865b712755edbc64cef634393b72edfae44e621a320c5c24819068232d38c800,49,331
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:59,928fa5782ff2afbb268817b3a7025b46941a3a71f809f724ff27cc31ac95902b,False,2,3,0,6db9bef78104c6c86002321f668ee3025a77e215f3322be7a96fe3d9983e4a22,78,331
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:60,f09bc6af7bf842eb8a2dfc8e3f0d823bd90d2d5bb193b2c30073ca723d1aeb52,True,2,2,0,eb53a76566c9cc934f2dde66a87df642a0f9a429a0a8d7c1245d306f58ff2809,59,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:61,4c2397c1b639ea8f30f5072610768086cb7c9d8e9b5bd42413df78e684ceaf4d,False,0,1,0,860bf9fcc5a7d92e6ce1e94ca9ea8e2949f9e446f3b760d5a6e87c4f7d7c6ef6,56,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:62,4430e75fe4d3949fd860aa0da90101e68110db5e9d932af8e3df6298d53fea94,False,1,2,0,fffce6837b1881adc3538605bd2c458d8786e9732947bf98ee89d3ea250fa50e,67,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:63,94815139e62ae980623c08778c5f35a079418a6d84e017cff92a16938064230b,True,1,1,0,8f601340517d5a5445e5e0a57d05cc1df4196dd3c8850151d46fa705e1f6f314,44,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:64,0b0be79d3575a70f5a6c0d3968e67736f1e5d092a4264bf29c0b9922b0b27dfd,True,2,2,0,332f55104bccd608d717c2c34aaaeab297d4f97d806f7d381a8ec0c414ca664e,67,369
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:65,63e0ea0980461742cac5098174f2d9b750912bb16bb5b361eabd88a9716582b3,False,0,1,0,d1bc0f9bec7f4facd99566d3cf2b63cfb2bb6ef114ebfac880bbe3b3f367b9f0,47,369
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:66,c083a95dfb5df34bfbf429ccbf3136b5c1a156bd9ddf4050694e0a16bc4937a2,True,3,3,0,9c817dbe3c20d8d79af75ef20abb064556c075ccd1b4179463854b9d71bc791d,88,369
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:67,56c5d42da0aa46bcf313687bddfb4efe37bcc1b8dd01019c6f7a7a8088b2dcfe,True,3,3,0,9bd9ee9d1c02a5adfa4f3c92ceb058b60304dcb57536d77bac79d6193d0cf1cf,63,369
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:68,b4eccc11df1894eac566b89e46082491935127f704cba2dfd434d60b9d68d6ac,True,2,2,0,85e9c85390aecdb60094065ee95d06b58163c05724313cc26968b2b984bd0ef7,85,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:69,bac454823beb59b86eee9f5d6a9ff3c6c81398e9e8fc7535fe97a9cd14e03832,True,1,1,0,c0cf59c84884169d63cd759ae405ffd832940518aa273c3f266d65cea36f90ef,33,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:70,91ca04935c48c534a6162979d641d93869c5c39d49ec8396b686c7076e408720,False,0,1,0,01db0beb58103ea8d077e6a7c8c4dadd63f855b7920c09cff315898634310c40,34,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:71,f7bb8b96ed442804ae816792b820daf83e98eba3e3e9df6f154b8d20d7d28f90,True,1,1,0,4a36a2753b38fcf2f62cf7c5948186114525eb1879d8a43cfe2db3dac6596c32,43,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:72,af40baf3c954c6265126da3c66f4c3ef2ed6364450016a740055ccebaf39e9b8,False,1,2,0,df48a34a9b2e5748362b3cac2ccad42059ee8076ecbf245cc5503c8dae65c127,95,291
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:73,259937a6c2ffc1c920e13904a587c211c7ad3145bc78ad7474d5adcaba025d49,False,0,1,0,18c15b14dc4e68c1747662631120c13e721827e15512a136b076e634428f8628,92,291
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:74,e8912f0e6b84bf2cb3cb62a99e6ea37e58394febc38ffc5ced9c21db7c3f759e,True,3,3,0,2e046c0c939a01f3c1e3b418131f0fab19059efc62e87e4ba667e389ad5d634a,62,291
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:75,c6d3531a059f96b2edde319d97f53a035dc475242410782f100e0930aa13f78a,True,1,1,0,1ce8202d7544f34dbf4be39feff3c47be10af0fd5931919656610a5d997af544,38,291
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:76,c6d04ffac0b3c7d329ac5c37986113ec112d698d7c3fc87193d0ac12e39693b9,False,1,2,0,793cb9b10f2d0dfc05235d756dfa8919a90d3daf9e9fe6713e97ae514c0ca0b1,49,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:77,b5332ca785f413e582cba6c92a6eaed729a5800dee7e2549a4f32152f2a8d9ff,False,2,3,0,7d96026974a64942c53a86bd6a8fcd89e3d00f761ff3ce1b9b77910dc33cbf85,74,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:78,e2875ca40454ec9afbd1572de51e00da7152a87bf03b83ceab90c3b58d0366de,True,1,1,0,6fa8eb9ae41c5456fa21475545448ea4d7a15ab111e1829bec5385a053527dce,39,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:79,45d66b7258b86000b3fd9c22b7a5c1721f13b0fe450a92ffaec87227b20f3462,True,2,2,0,50d654fe949e672ca260089154adc6c8534c4905fd62c93eb8f90995989bdf13,75,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:80,94b777dcdf75e91c2a66b4584c90e4a0940e5cbe3c78b9552f947599dd9e039b,False,2,3,0,0546c5f169e1a30677b52ae1f74e2ad8605b85de6b899aa6d220ce0733972ba6,58,337
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:81,22a0a2b4568bf43b1488cf57b90afa039d2e948802d1e740a1fd32842269f7a6,True,3,3,0,0ce07371d825f077eadc76b96f51048ac787da52cfbb87757f2c723a23e95728,51,337
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:82,5c46316f36d76871d84181c0e7f3aad1b9ab97a3a35f16e17fcb93d5a46e5fd7,False,1,2,0,5cbf5135ee104571066dc56621072a8cb658ee291e3a567da7760838bc555076,85,337
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:83,84986cd051295b4e840301dda119d879555dbff1e025075d4f5f6638742e049b,True,2,2,0,9cfd77f433e69a5c1cab2ea2d0632c3595cfcc95efde6026b0b6c8aaa0c857c9,62,337
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:84,0137ace1c1a89a8565ab8b08048c3532bf9e41f65ddf3682650fc2b4b7b0b39c,True,1,1,0,f78a274123dea12eeff89eaff8a4f139b429b021912aea9a2a0d54fa31bad9a8,48,371
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:85,f70bd843897b3984fa5a0631c8d8b1f68daa13e19e0bc7f699dbffc8eaf2d3e3,True,2,2,0,6293191d144532ff5c1869859b87db4fcd8c905b221bdb60eb812a031101b1da,53,371
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:86,5d071be764b60b53c93a47b395db4a196b7eeb35f1ac95426b5ba258256028e9,True,2,2,0,f2d2365b88f61d01ce43e6d15b24be01d8ec6b60586992079db150c9c889f60f,65,371
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:87,7e97b76e98454644a1add3226def8c1afd21cb93dd3aba5cc4820b26e346cea3,False,0,0,1,35886ad873ebabbda7b77aca8a401462d3024c9b962356387b64da73724479ba,36,371
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:88,49c1bb7b7a65344c45069147e8523fc18e2dc43298a7e43acd841ccd34f9c629,False,0,1,0,67eb4ea444b6be7cfc56bfd87f39cc933774efdc0e0cd500fb190c97e71f7fa4,58,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:89,d946a121fecb33beedb0619c90d0cd5effc77a535e73eaff0b3f98159568fb76,True,2,2,0,3be9a8c0808b32715bb1e54acd464720adc9a99eefa7d9baf7f5128b000f913d,117,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:90,4f369751beef690f3c8c6b9f2fcd857fcc3cd29a40c96de0b429a250811146b5,False,0,1,0,dfbcd919c044a0b53b700537ede6f1a78b95591341810681c566bc89a603f343,43,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:91,6f5ebc51d5870f7c7f29a55fa7fa081e07bb4c8b6afe8fccc5c24f8ce4adf5ae,True,2,2,0,6e5df76b6aaff63976653d588d11b22cb27be0060eb99d1d0e2b2e21d627ac69,42,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:92,915d61d92f83b861200f84e3452453e05e6cd4bacb5033c3f79b7bea2f79843a,True,2,2,0,65c10156aab48a2976a7907d834a59e0ece50cd91fa2583f252e3213a9d65537,74,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:93,6ad04dcdc12abc93e27f8686725603c43e13020f44e18cbe240ef054cbd991ae,True,2,2,0,4b70bd233a84312a73227aa5317b873ec212be8d3e5b119a60444933791acf29,61,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:94,587b033cee298453262ebe0f4a22a842b28dca1e772dc3081c8a1551a95f27db,True,1,1,0,31925cf573858714c0a505809bb89f38cdde261ed0443dd095c33b96eb04671b,68,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:95,3176740f30ae66a06224a2b510c0bc0e5a4de19d4106e644bc5b8bf4b8eada0b,False,1,2,0,2875765e85d8e2ef49a5d5ad8dcf689b35f73d4cee23f8a538fb07b1e8910ac7,46,384
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:96,ff4dc399938661e260d4a9a2d8d6c5343ab3727a19327492f9ae34ab68ad80d9,True,1,1,0,a678ccb8cd85fefb19b62efa52c59b5df25012e3c7028001549e68cd13027139,60,372
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:97,09bec0e7dbb9fc7eb9945a86ab6121708b4e6d3daa2c97763aace1f3139a4009,True,2,2,0,24d9f882bc5a61ad7d4aa8beace71c268f1c6efead95cf1accc445a2c51a7b65,51,372
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:98,09d1c95822e8dcabf8a8b4c1eb04fa4c518795f7ed8c1f112c8fd1022c5eb069,True,1,1,0,2e58d85454a6c2414f7a68e245e4041b23d728afdad295e703bab0115382e613,47,372
s3d001,step50,IFEval,ifeval_style,instruction_following,ifeval:99,dbe88d44c003f9224543df5f1091c757aa4ef7f070e9530251c3e62d82a19835,False,1,2,0,8bd6ad51a966147df2d36fdad4c2d65656c4bbee67cb213e063294c44be05d14,52,372
