run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,prompt_level_strict,passed_instruction_count,supported_instruction_count,unsupported_instruction_count,generated_sha256,generation_input_tokens,generation_output_tokens
r028,final,IFEval,ifeval_style,instruction_following,ifeval:19,589b029a3e1770a57878ea8e40662d262e2dc61610ebcd353e5cd990c52e2f46,True,2,2,0,ad041f11468b350b7eaf330b656daf01a7e7a67fb9370fed49ea3c8fccfaeba0,36,50
r028,final,IFEval,ifeval_style,instruction_following,ifeval:20,4e409a97bcb48b5a3840bc4a0ef775172e64679177a114d6c84dbc1d1498f7a6,False,1,2,0,3660fbac07a880f54f849f6764e62daacc0c7a02b0aa5717a730ff8da7ab5607,56,213
r028,final,IFEval,ifeval_style,instruction_following,ifeval:21,604a7cd87db1e2120bdb83443d7c9193a4504e33306c9c2572144145a2dfe3f4,True,1,1,0,28f57efefc3ededc76526a2b1f0f8223dbe19986bfbc3c28278782b5634a0faf,58,213
r028,final,IFEval,ifeval_style,instruction_following,ifeval:22,3b5ce47c288021c3609ec511bab5833f419c50cc835c03723a448cdf3ecfc517,False,1,2,0,74dcbf0f1290815debc34d81d9e144abc4572a9d0736c54326c88fdfa3177a80,101,213
r028,final,IFEval,ifeval_style,instruction_following,ifeval:23,79e34c750cb797ac6fe65572f3f6371adedab0a0d0abb1094f8af1ff6716f0c9,False,0,1,0,d915dfb2bb1f52213e92c027705237b0d6331b1dfa1d45d777baee92a1c06d7e,38,213
r028,final,IFEval,ifeval_style,instruction_following,ifeval:24,d8c796fadaf59c05d66e1953ce5c2ff309679089c4dcadb3cf01c4fecde2d889,True,1,1,0,aef6bdd1caee7223943538a22576ddc9004313575dd6cef28f1b6b1508fe305d,35,329
r028,final,IFEval,ifeval_style,instruction_following,ifeval:25,a1410071b241ce3c95cca856a4eb9f36045dc49caa0add483b095d2c95932b3a,True,2,2,0,a53aaeb7ed598ed888f9beb43b79bac7eb0b75ef32739df7dea969b6efbafe1d,59,329
r028,final,IFEval,ifeval_style,instruction_following,ifeval:26,1522ed919cbe15830d49ccd9e2f08ee9961c60ab8f50afc9bcead1da3296dfe3,True,2,2,0,ff1910c0a9b01ae3b72ad1c177455f86b87d1986be302dbd55a14586719cc10d,50,329
r028,final,IFEval,ifeval_style,instruction_following,ifeval:27,966a6e5022b570188b254f0454e82ff22e7dfbe3b168253b0a6d5b19acd087e8,False,1,2,0,bb4b17a0e6e146d9b61aa85ebe5d9a7a405b80f8c9774a15e3ba6cdf71d40867,77,329
r028,final,IFEval,ifeval_style,instruction_following,ifeval:28,a4baf1e7f877090e026808a312ef66b1320715e33fa50b7b92429f9b2a592242,True,1,1,0,65d7b8aa278f82724b08b47eba0d9602e71428f47b97328fdf3b90a8cdae8ff1,93,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:29,1c0e3de36da2fe803007f80fa01726a9739cd84dfe60a4eebe3bdb6420c25681,False,0,1,0,da303ece6b526a9a1749fe8844ad4d99a53ef617408b9309ba8853dc344791ee,44,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:30,4b5ea816c97694da22296ede65d4f6df82e7dd8be90b85756d945e20215c1b9a,True,2,2,0,81838ddf2e2f8203196fa207af26df841e2b15e3e54e996584e8c05a7f536a32,42,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:31,e858198126e29d101857d8af876865eac7f311b89a91a7ed1ec78a4977482bfa,False,0,0,1,f30b353dbadb65a2f3cedef45250bb26b85180ddb32722245a7fece8f9dc7561,40,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:32,19fd41760e793c87be73c5fad3a5baf9fb6acb392ad84119331a5f2952d475d2,True,1,1,0,28e999d84c9eb76d40082bbf3097f7fddc28286e23dc3ba9ef619a66d775a31d,31,160
r028,final,IFEval,ifeval_style,instruction_following,ifeval:33,c1ad8367dfa84fc3f7db67756db377afd8014166394d8521a07ba0abeed9d813,False,2,3,0,b3ce42f87d2f5f6e2cd96e2ac2b93bc7c8a52c3d1c5cef2796bae616eff11297,83,160
r028,final,IFEval,ifeval_style,instruction_following,ifeval:34,6852702ed58966ea36cead0d9837485b14e9ff3e807d9885178ef240402db7ae,False,1,2,0,1a833a34a8fe8bf0799d09c67d2c08a887646da450fc216a2cf096a552fc2452,65,160
r028,final,IFEval,ifeval_style,instruction_following,ifeval:35,779eaa940c794f30f477186f0770c2699870da9a36ebc94ce3941ebc2f96840a,True,1,1,0,a4dd0f2054224252088689af57a9387d8ed4fec5fc50222fc56a8ec79f740846,44,160
r028,final,IFEval,ifeval_style,instruction_following,ifeval:36,2a11c9cf5cda792283474de26502b349edcb2cb3319d84aa430665c7ff5d6111,False,1,2,0,166d6c1879c4b92974d9e1ba97f2f5c846492a2c2e4aabe72a93ef67808439cc,48,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:37,a9818e36e63c63ea8468a5000f1cc4d9e1ea7ad99b54d7319fbf9fb5ac91b765,False,0,2,0,2999c94e9f34f95a6d1bd785fe7b06feec2aa7ec352b18400d684a90feddad33,56,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:38,e5bff74e1eabc87ea638b66a54928573e00310497c0cfcc20ea2a1993bce48f1,True,1,1,0,0ff761d0066e138e919f8e01a22577ea1fce6eb3b9e61eceadd4ee34ea7b1ae7,47,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:39,3ed3106e4530007ae1e778f0895e764e24cbe9cd159e003fb395ef515c78b8c3,False,2,3,0,eea5dcb20582ae8b31ba770eaaef1d380139304081c561e94647cbcc3aa0ba1a,74,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:40,cc847dda8b93992409dfd8922cf9eef8c9a8e1b39a36ad71f766102874d4eac4,False,0,1,0,9b88150a3712e202177f51efedb1b57f85208e547f9c198760d7ef5033a33fa9,46,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:41,0f249468f9731706c6c9a1b72a6952998fde882c4ce5b92f4e38eb464e1c30dc,True,1,1,0,a327f8876b96fe104791d67a619ed0450c18911029d643b5d73ca3dd764c9bfa,43,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:42,68b91247b50e163335b2dbaaf450bb6d056e974344404ea42787afd4130f1f4d,True,2,2,0,8c538c3a3a3fa5fdbf299ff43b84f5be4c2a40ad42e7add926d48914cc277576,86,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:43,e18f95162f58e261221a20daa75739afc88348361184b84ff2a0241299f2e6c4,False,0,1,0,462a657bf5f8f3bc771249d46df006fda9bf41a5d4166a4fe3c8c6620383f907,49,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:44,49e2c70890e174b33057b854f8b0ed4f7ab7f1a201133c16c65a21583f889ac8,True,2,2,0,61039031eea7f3b91abace9a62ffc0ecfa02e04422159d634b152db54e2adaf0,62,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:45,13e1f8c48d32a4d7fdd76cd8830ee1121df93887e9f44e79d45ab9d3ea334d69,True,2,2,0,e5acc03383327f5d7739925e6a8d35c7f2da4767b8df76d273091adeee307df0,48,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:46,95772f683010a700afee5a57e6686a311171ce65a26921adf82c172a95fd691b,True,1,1,0,12f4f24c17dfa5d241239f991a8c6be578589b0cb2d6fbd0cd68a899ee82b084,38,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:47,7f1e4fe474951cf3219fbd2f4fa5bc70a0571286e34863353d1dc18d91c809bf,False,0,1,0,0696b9f633ed386385dfde4c326dfe9634eee8987b6fe55fdbe3d30ccba3f00d,57,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:48,029032f15d2db8bc96a04324b71b11ac8cd64b8fb66420d42323fc9f6e8304f1,False,0,1,0,0d6bf9ed7b7ff2336b1456bb2aa5109d47ca3930fc66b30e58cab7ed75adc3f4,39,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:49,37c54c3574c68f171afe40be7e0a08e8060098b21138056eb63e98b7b6bfb0cc,False,0,1,0,4a1e5939459eacae8d38d7acc438a218bf3979303f7d9860ee3541689a453827,51,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:50,fdba31c4b358e594c179eb3b43c97879fdd0c6f7041dfdf01008978a69893731,False,0,0,1,c5d514dfd553bbe75966a490adc62052493a091e6936d40e8957361ed712f8bd,33,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:51,769e58858bfe559e31dcf7ea98f27b4e7896a61d829e0c998a6a0c7abbf3f399,True,2,2,0,38d5fe1e0d5a1d2536e813c396712a692859edd2487b494421f554a5356873e6,57,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:52,fa14aa103e960b67d86ef071304ea030f1735d7a653c2d4bf6d2f4eeedeaacfb,False,1,2,0,13845c2f760bc3e5dada3a23b19c5027e61d52a9a0b6224c60bf185b54648110,49,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:53,b49632dd29f8002c3369bdbaba9f095b30fbf8bcfaedabe882d09fe084cbd575,True,1,1,0,84a7fd000aea5957bd37b321e8786f07a08e01a11f2cebd6eb1a0ac66da17658,47,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:54,bc9da8c1cc81463c30ed4213010ad6ba860df66aa9af2078b3e15a57cf46c7d8,True,2,2,0,d2aff1f32bc3a580752dd46560fd2b6e56412ffee7be06ece942bae2a9384cbc,91,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:55,c619249300e8a6d9cb27223bad0c0ccd4aa4e354f78a5f5d973e8af431666da4,False,1,2,0,448d38f043f985fc08b98a5eb7ba88fdf69afba5637ed84704e9ce068366b3b6,98,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:56,6ecae7945d7bd612d15171c660261df8e25cd01b8b3e453325fefffdda82101c,True,1,1,0,2011338a0928d306eae10a300f50455e53169a7602335c9677410a485c0f2670,63,358
r028,final,IFEval,ifeval_style,instruction_following,ifeval:57,66b0b7d7b5adde84a18572cc8a2589827221b07960c2944d271bdf0b6704d9c1,True,2,2,0,9f92ff8ee2c025802ddafa899a5001a115a1b3cbbf362448386161efae637c12,71,358
r028,final,IFEval,ifeval_style,instruction_following,ifeval:58,b22002bc851043c20b67b3b5d44ac4b9bc2b8248b76e38e6eaf56e78d625a94c,False,0,1,0,3de5e772bd4863ddd24cbaed7891ada11c7262bb93428e723c6ae09a472f0a93,49,358
r028,final,IFEval,ifeval_style,instruction_following,ifeval:59,928fa5782ff2afbb268817b3a7025b46941a3a71f809f724ff27cc31ac95902b,False,2,3,0,c244f4ae80d04a8dc9cd4bfb79ff26e8339b57aa74263a9a3d638194d0fa6be8,78,358
r028,final,IFEval,ifeval_style,instruction_following,ifeval:60,f09bc6af7bf842eb8a2dfc8e3f0d823bd90d2d5bb193b2c30073ca723d1aeb52,True,2,2,0,eb53a76566c9cc934f2dde66a87df642a0f9a429a0a8d7c1245d306f58ff2809,59,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:61,4c2397c1b639ea8f30f5072610768086cb7c9d8e9b5bd42413df78e684ceaf4d,False,0,1,0,3923282b8b5bab328865ea8b12c2530e4be7d1ca4d321d23553fe2f12d1f44ca,56,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:62,4430e75fe4d3949fd860aa0da90101e68110db5e9d932af8e3df6298d53fea94,False,1,2,0,fcb87b257145521434e02490d84bb7c742be2ddb712213cdf5ba23fe3b0b2322,67,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:63,94815139e62ae980623c08778c5f35a079418a6d84e017cff92a16938064230b,True,1,1,0,dea27dbab84039009cc8b4a78b9e3af61a868d5b72839823553a22c16aa71957,44,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:64,0b0be79d3575a70f5a6c0d3968e67736f1e5d092a4264bf29c0b9922b0b27dfd,True,2,2,0,3013bc5b73f3735039d2a0e3bc16e7607addae25c52502098b6fc3271b5e57e2,67,349
r028,final,IFEval,ifeval_style,instruction_following,ifeval:65,63e0ea0980461742cac5098174f2d9b750912bb16bb5b361eabd88a9716582b3,False,0,1,0,b29e643dc5e7fcf2e4aa20e75989246e1a41784d02edb9f7324646431bc086c6,47,349
r028,final,IFEval,ifeval_style,instruction_following,ifeval:66,c083a95dfb5df34bfbf429ccbf3136b5c1a156bd9ddf4050694e0a16bc4937a2,False,2,3,0,731e4da64ce46a984a319f332caca0611d2a0cd432f9973c5c2efb0c4934ce26,88,349
r028,final,IFEval,ifeval_style,instruction_following,ifeval:67,56c5d42da0aa46bcf313687bddfb4efe37bcc1b8dd01019c6f7a7a8088b2dcfe,True,3,3,0,66ed667795605e6ed5f0b78d82eee78a4fb557548d89ff0f35687c6dfc2b0747,63,349
r028,final,IFEval,ifeval_style,instruction_following,ifeval:68,b4eccc11df1894eac566b89e46082491935127f704cba2dfd434d60b9d68d6ac,True,2,2,0,779681641a38481ef640182d68600b8473685777ec620ad39cb2085a39c05459,85,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:69,bac454823beb59b86eee9f5d6a9ff3c6c81398e9e8fc7535fe97a9cd14e03832,True,1,1,0,d518b8085ea7f11eba311f5b217fc988706e5b67f4f118e465e52aaa8121959a,33,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:70,91ca04935c48c534a6162979d641d93869c5c39d49ec8396b686c7076e408720,False,0,1,0,26494222f9ed05f73bfc7fd6afded569a2833d191da131700e9bb1d862dbc331,34,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:71,f7bb8b96ed442804ae816792b820daf83e98eba3e3e9df6f154b8d20d7d28f90,True,1,1,0,6577df1f8f27b6d0cd4a780bd1748a8aca56a8b8d61779ea63d7d0e8a9d9e559,43,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:72,af40baf3c954c6265126da3c66f4c3ef2ed6364450016a740055ccebaf39e9b8,False,1,2,0,df48a34a9b2e5748362b3cac2ccad42059ee8076ecbf245cc5503c8dae65c127,95,291
r028,final,IFEval,ifeval_style,instruction_following,ifeval:73,259937a6c2ffc1c920e13904a587c211c7ad3145bc78ad7474d5adcaba025d49,False,0,1,0,c13aaa419d2f405e93c7bbacddb1d573747533fbdbc2eda86804de1f1587af84,92,291
r028,final,IFEval,ifeval_style,instruction_following,ifeval:74,e8912f0e6b84bf2cb3cb62a99e6ea37e58394febc38ffc5ced9c21db7c3f759e,False,2,3,0,b7576c312f80b1ff2800b568fed0bceb50e5d4fb8e48ab60ef4f45118c8ddc6f,62,291
r028,final,IFEval,ifeval_style,instruction_following,ifeval:75,c6d3531a059f96b2edde319d97f53a035dc475242410782f100e0930aa13f78a,True,1,1,0,1ce8202d7544f34dbf4be39feff3c47be10af0fd5931919656610a5d997af544,38,291
r028,final,IFEval,ifeval_style,instruction_following,ifeval:76,c6d04ffac0b3c7d329ac5c37986113ec112d698d7c3fc87193d0ac12e39693b9,False,1,2,0,a125da54ff0f6ab34e5ab6a96adedff069cc3190358e9945af3772771c7afc08,49,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:77,b5332ca785f413e582cba6c92a6eaed729a5800dee7e2549a4f32152f2a8d9ff,False,2,3,0,7154fb9f51b8f780684c9e46ae99ba39c44cb99aff30608306c80b4469ec4cee,74,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:78,e2875ca40454ec9afbd1572de51e00da7152a87bf03b83ceab90c3b58d0366de,True,1,1,0,1793993e8908ed5048a0ae2bb1f7cd0d3282813f32f8d3d63944a6e44fee2d39,39,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:79,45d66b7258b86000b3fd9c22b7a5c1721f13b0fe450a92ffaec87227b20f3462,True,2,2,0,df451818030119152a8094446fcdaa952b53729a221fd956fc37ee312f50e248,75,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:80,94b777dcdf75e91c2a66b4584c90e4a0940e5cbe3c78b9552f947599dd9e039b,False,2,3,0,15b1401e4f8d8a50aba79d69bd588e60067f17a4ac139d2fd49448997c7487f4,58,360
r028,final,IFEval,ifeval_style,instruction_following,ifeval:81,22a0a2b4568bf43b1488cf57b90afa039d2e948802d1e740a1fd32842269f7a6,True,3,3,0,6b3feb159c0371d50354a6bb3165b19ad0d37a5020f39a3a309f7ee3d1cda7fa,51,360
r028,final,IFEval,ifeval_style,instruction_following,ifeval:82,5c46316f36d76871d84181c0e7f3aad1b9ab97a3a35f16e17fcb93d5a46e5fd7,False,1,2,0,7b1f7033be36a4dd3d67ac5d39d6a1a19390059b3a49f03376a0bfcb59ef5ac3,85,360
r028,final,IFEval,ifeval_style,instruction_following,ifeval:83,84986cd051295b4e840301dda119d879555dbff1e025075d4f5f6638742e049b,True,2,2,0,21750242edd35e99e3f20a02ecdddc9cd7029e19aa952e53f0932cbe1d5a59ad,62,360
r028,final,IFEval,ifeval_style,instruction_following,ifeval:84,0137ace1c1a89a8565ab8b08048c3532bf9e41f65ddf3682650fc2b4b7b0b39c,True,1,1,0,a60775b3fb1b6dd5caaefc24453fed6618999df2fc4b0279be2a29aba7f49d29,48,365
r028,final,IFEval,ifeval_style,instruction_following,ifeval:85,f70bd843897b3984fa5a0631c8d8b1f68daa13e19e0bc7f699dbffc8eaf2d3e3,False,1,2,0,4743eb1239e2114554f2d42de077754c5822abc7537df229f9905839757f564f,53,365
r028,final,IFEval,ifeval_style,instruction_following,ifeval:86,5d071be764b60b53c93a47b395db4a196b7eeb35f1ac95426b5ba258256028e9,True,2,2,0,8e7bbd285a46b3bfdff6f2a38a4a726254b61fd3fc0dc243b0d355ffc38b57ac,65,365
r028,final,IFEval,ifeval_style,instruction_following,ifeval:87,7e97b76e98454644a1add3226def8c1afd21cb93dd3aba5cc4820b26e346cea3,False,0,0,1,f17bd760d55d69c7fae4e37ab445e02d2e12a2c4b601f9af198218c077feee0b,36,365
r028,final,IFEval,ifeval_style,instruction_following,ifeval:88,49c1bb7b7a65344c45069147e8523fc18e2dc43298a7e43acd841ccd34f9c629,False,0,1,0,4c535a73013144bbc63533194154f318bdade3f9021033f5bde17d25c07e589a,58,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:89,d946a121fecb33beedb0619c90d0cd5effc77a535e73eaff0b3f98159568fb76,True,2,2,0,b6db59a4135ba8761c372d453a78099fd707d9023764c5a6027d3cc2b990aad6,117,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:90,4f369751beef690f3c8c6b9f2fcd857fcc3cd29a40c96de0b429a250811146b5,False,0,1,0,22cdb6a0d47254d090c7ab45378fe94def085c8c050baae90562c05655669cd9,43,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:91,6f5ebc51d5870f7c7f29a55fa7fa081e07bb4c8b6afe8fccc5c24f8ce4adf5ae,True,2,2,0,6e5df76b6aaff63976653d588d11b22cb27be0060eb99d1d0e2b2e21d627ac69,42,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:92,915d61d92f83b861200f84e3452453e05e6cd4bacb5033c3f79b7bea2f79843a,True,2,2,0,05418c81eeffe2ae6a5f276724ce613ef913a25b7a07375ec601b3dab7736e3a,74,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:93,6ad04dcdc12abc93e27f8686725603c43e13020f44e18cbe240ef054cbd991ae,True,2,2,0,cbffb1deb563537e636dd360bb1b715f6b0c567dd625e92fe4910f479925697e,61,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:94,587b033cee298453262ebe0f4a22a842b28dca1e772dc3081c8a1551a95f27db,False,0,1,0,504a2b1bd91fded3062d2aed24555b4633de31f99e6ceda5e6ac9aba7b624b2f,68,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:95,3176740f30ae66a06224a2b510c0bc0e5a4de19d4106e644bc5b8bf4b8eada0b,False,1,2,0,358d079ac089e1822b7e925076926843b5c9402d47b5cce330ea00c1dd795230,46,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:96,ff4dc399938661e260d4a9a2d8d6c5343ab3727a19327492f9ae34ab68ad80d9,True,1,1,0,174455df6301fc95159c6ad7e3133e1e0bbc273b50a2aae609f1011e50e9d9ce,60,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:97,09bec0e7dbb9fc7eb9945a86ab6121708b4e6d3daa2c97763aace1f3139a4009,True,2,2,0,483f7b37a14429c93c189214a64114a4462f451ae869ae75704c0aa03f3e23d5,51,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:98,09d1c95822e8dcabf8a8b4c1eb04fa4c518795f7ed8c1f112c8fd1022c5eb069,True,1,1,0,078d37591b1b12719d057f1c14cce0f6cb42dcf21abbe9aeea557b864d3b1f0e,47,384
r028,final,IFEval,ifeval_style,instruction_following,ifeval:99,dbe88d44c003f9224543df5f1091c757aa4ef7f070e9530251c3e62d82a19835,False,1,2,0,c9cef3b7853ae658a67b4afa8ca3d434b3de766f38164ee3066a0e5d581e97f1,52,384
